"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.279061417E0,-5.244455427E0,-6.873580924E0,-6.358947009E0,1.073250365E1
8.289056417E0,-4.910124500E0,-6.493386776E0,-6.256986771E0,1.026758384E1
8.299051417E0,-4.679671113E0,-6.085021913E0,-6.173679736E0,9.850945888E0
8.309045417E0,-4.686929554E0,-5.668017789E0,-6.121879252E0,9.569281053E0
8.319040417E0,-4.608876534E0,-5.284248068E0,-5.956935146E0,9.200548727E0
8.329034416E0,-4.519507982E0,-4.710999910E0,-5.670957184E0,8.647498363E0
8.339029417E0,-4.197922231E0,-3.878842889E0,-5.275201256E0,7.777899557E0
8.349023417E0,-3.782018260E0,-2.757627009E0,-4.927977219E0,6.796552678E0
8.359018417E0,-3.167479111E0,-1.371788952E0,-4.165395048E0,5.409736107E0
8.369012417E0,-1.867804747E0,1.663942158E-1,-2.569374146E0,3.180890616E0
8.379007417E0,1.723317710E-1,2.181555229E0,4.177484751E-1,2.227867870E0
8.389001417E0,2.510111446E0,4.679837759E0,4.518417184E0,6.972634708E0
8.398996416E0,5.247002474E0,7.185803529E0,8.764889140E0,1.248959923E1
8.408991417E0,8.948953641E0,9.404866893E0,1.284828108E1,1.826509292E1
8.418985417E0,1.404714038E1,1.101545496E1,1.655789736E1,2.434802592E1
8.428980417E0,1.967097135E1,1.255042625E1,1.978514174E1,3.059268126E1
8.438974375E0,2.406396810E1,1.414552797E1,2.181364142E1,3.542605643E1
8.448969375E0,2.552993055E1,1.570311746E1,2.264754092E1,3.756695837E1
8.458963375E0,2.463660230E1,1.639110788E1,2.258826184E1,3.722714283E1
8.468958375E0,2.257899985E1,1.615160007E1,2.267229335E1,3.584296730E1
8.478952375E0,1.911227691E1,1.523426549E1,2.221456629E1,3.302800220E1
8.488947375E0,1.427705641E1,1.410935827E1,2.059417653E1,2.875810212E1
8.498942375E0,9.434521047E0,1.310875934E1,1.798544829E1,2.417283824E1
8.508936375E0,6.058455673E0,1.140005206E1,1.438916274E1,1.933168582E1
8.518931375E0,4.124568034E0,9.342888746E0,1.098319120E1,1.499773718E1
8.528925375E0,2.920368469E0,7.198014854E0,7.953699065E0,1.111761209E1
8.538920375E0,2.192534546E0,5.187204169E0,5.088004401E0,7.589603653E0
8.548914375E0,1.317534392E0,3.363008541E0,2.508154968E0,4.397336087E0
8.558909375E0,4.738808683E-1,1.544407236E0,3.128102499E-1,1.645480793E0
8.568903375E0,3.014122725E-2,-4.622036862E-1,-1.553045036E0,1.620644817E0
8.578898375E0,-2.280779555E-1,-2.567984848E0,-3.237458296E0,4.138562788E0
8.588892375E0,-4.879761663E-1,-4.590684969E0,-4.761536225E0,6.632098947E0
8.598887375E0,-7.614264688E-1,-6.423416655E0,-5.987321956E0,8.814083957E0
8.608882375E0,-1.221134856E0,-8.001946195E0,-7.127600344E0,1.078540680E1
8.618876375E0,-2.083418778E0,-9.194478811E0,-8.160547242E0,1.246890555E1
8.628871375E0,-3.165930476E0,-9.996141433E0,-9.051568183E0,1.385196181E1
8.638865375E0,-4.134549816E0,-1.060969796E1,-9.873690212E0,1.507149466E1
8.648860375E0,-5.086215738E0,-1.105320459E1,-1.076055027E1,1.624291736E1
8.658854375E0,-6.069390551E0,-1.102443512E1,-1.168531783E1,1.717330266E1
8.668849375E0,-6.932547755E0,-1.078879466E1,-1.275231541E1,1.808534923E1
8.678843375E0,-7.518582605E0,-1.068009259E1,-1.370507125E1,1.893204796E1
8.688838375E0,-7.739260032E0,-1.058273528E1,-1.416922089E1,1.930433248E1
8.698833375E0,-7.614243053E0,-1.037771669E1,-1.406903470E1,1.906859823E1
8.708827375E0,-7.131052541E0,-1.012376627E1,-1.331803235E1,1.818550356E1
8.718822375E0,-6.678679193E0,-9.903045573E0,-1.226908630E1,1.712324578E1
8.728816375E0,-6.251392740E0,-9.599042400E0,-1.119718759E1,1.601869334E1
8.738811375E0,-5.831386070E0,-9.280551580E0,-1.024106843E1,1.500043945E1
8.748805375E0,-5.464800732E0,-8.886669685E0,-9.458231506E0,1.408172888E1
8.758800375E0,-5.028441739E0,-8.343341728E0,-8.791797441E0,1.312220560E1
8.768794375E0,-4.541819203E0,-7.715225637E0,-8.271008747E0,1.218861822E1
8.778789375E0,-4.262421990E0,-6.986996443E0,-7.935050540E0,1.139962226E1
8.788784375E0,-4.126746414E0,-6.244224054E0,-7.562285280E0,1.063994965E1
8.798778375E0,-4.092708018E0,-5.689037944E0,-7.210102218E0,1.005489859E1
8.808773375E0,-4.177637363E0,-5.201064994E0,-6.950600449E0,9.634032261E0
8.818767375E0,-4.248408261E0,-4.712576904E0,-6.508821087E0,9.089670278E0
8.828762375E0,-4.092986345E0,-4.351942277E0,-5.937272129E0,8.422775026E0
8.838756375E0,-3.820856051E0,-3.857136855E0,-5.356365287E0,7.626735526E0
8.848751375E0,-3.431426519E0,-3.393656137E0,-4.595116282E0,6.663833999E0
8.858745375E0,-3.025566310E0,-2.814237996E0,-3.615978971E0,5.490836996E0
8.868740375E0,-2.436243571E0,-1.864380618E0,-2.310355942E0,3.840435184E0
8.878734375E0,-1.615452368E0,-7.319924623E-1,-6.233213747E-1,1.879901289E0
8.888729375E0,-5.475008217E-1,6.633449811E-1,1.242578350E0,1.511219596E0
8.898724375E0,8.576508808E-1,2.417233688E0,3.712573804E0,4.512403792E0
8.908718375E0,2.536846963E0,4.964608855E0,6.493434139E0,8.558482372E0
8.918713375E0,4.679650648E0,7.295165173E0,9.266976099E0,1.268839671E1
8.928707375E0,7.753866377E0,8.165654200E0,1.221997788E1,1.661710600E1
8.938702375E0,1.078049045E1,8.623768344E0,1.544441910E1,2.071517406E1
8.948696375E0,1.295344442E1,9.507786659E0,1.839014110E1,2.442103641E1
8.958691375E0,1.395814693E1,1.076191034E1,2.082343650E1,2.728120393E1
8.968685375E0,1.374852542E1,1.197525202E1,2.191389311E1,2.850696973E1
8.978680375E0,1.378240886E1,1.239303909E1,2.229989822E1,2.899702868E1
8.988675375E0,1.410295440E1,1.245183869E1,2.268664943E1,2.947245616E1
8.998669375E0,1.351030518E1,1.237678500E1,2.273251967E1,2.919727048E1
9.008664375E0,1.099640006E1,1.286216237E1,2.178393757E1,2.758434286E1
9.018658375E0,8.253315073E0,1.320232531E1,1.965759760E1,2.507667734E1
9.028653375E0,6.358834158E0,1.272587196E1,1.658562720E1,2.185098667E1
9.038647375E0,4.821451767E0,1.188971778E1,1.314641891E1,1.836954317E1
9.048642375E0,3.834412236E0,1.076475676E1,1.018293541E1,1.530604060E1
9.058636375E0,3.441265044E0,9.560586432E0,7.830227505E0,1.282807783E1
9.068631375E0,3.309041956E0,7.792107167E0,5.936521931E0,1.033968014E1
9.078625375E0,3.341409511E0,5.615359519E0,4.924981690E0,8.182464463E0
9.088620375E0,3.261231905E0,3.498558694E0,4.386473594E0,6.489737827E0
9.098615375E0,2.962463451E0,1.218880462E0,3.332417663E0,4.622430828E0
9.108609375E0,2.351279873E0,-9.374171349E-1,1.819579251E0,3.117392593E0
9.118604375E0,1.504387138E0,-2.771931052E0,1.904829901E-1,3.159599055E0
9.128598375E0,6.006766433E-1,-4.480153590E0,-1.397485710E0,4.731337541E0
9.138593375E0,1.168625251E-1,-6.074589896E0,-3.008377250E0,6.779722187E0
9.148587375E0,3.323831465E-2,-7.574911757E0,-4.728190139E0,8.929511459E0
9.158582375E0,-1.706525968E-1,-8.714192026E0,-6.541516378E0,1.089760072E1
9.168576375E0,-6.280450478E-1,-9.592040359E0,-8.193848305E0,1.263094727E1
9.178571375E0,-1.152621568E0,-1.014168214E1,-9.533748296E0,1.396691124E1
9.188566375E0,-1.522270847E0,-1.044407908E1,-1.060443312E1,1.496162084E1
9.198560375E0,-1.749560598E0,-1.054206438E1,-1.135647393E1,1.559376747E1
9.208555375E0,-1.548437722E0,-1.056725419E1,-1.190654958E1,1.599470048E1
9.218549375E0,-1.120051627E0,-1.063208928E1,-1.250962789E1,1.645559565E1
9.228544375E0,-5.155806156E-1,-1.077626876E1,-1.275511389E1,1.670588884E1
9.238538375E0,-8.282142431E-3,-1.085770410E1,-1.271418455E1,1.671945859E1
9.248533375E0,2.316031688E-1,-1.092050904E1,-1.253293255E1,1.662484755E1
9.258527375E0,2.282708406E-1,-1.099197254E1,-1.225465771E1,1.646366313E1
9.268522375E0,1.235301782E-1,-1.094176601E1,-1.170311910E1,1.602187566E1
9.278517375E0,-6.965130195E-3,-1.088381192E1,-1.104787310E1,1.550847866E1
9.288511375E0,-1.520216136E-1,-1.073876004E1,-1.039639972E1,1.494754846E1
9.298506375E0,-2.577006079E-1,-1.037918084E1,-9.681606254E0,1.419603128E1
9.308500375E0,-1.817274425E-1,-9.967124040E0,-8.945433033E0,1.339392992E1
9.318495375E0,1.929462759E-1,-9.478965148E0,-8.090248507E0,1.246355204E1
9.328489375E0,6.399101447E-1,-8.882778947E0,-7.342657428E0,1.154243756E1
9.338484375E0,9.913731945E-1,-8.253327937E0,-6.762762154E0,1.071611846E1
9.348478375E0,1.246447891E0,-7.546921721E0,-6.448453263E0,1.000460940E1
9.358473375E0,1.296319670E0,-6.861641495E0,-6.263744398E0,9.380674953E0
9.368467375E0,1.061127334E0,-6.074428512E0,-5.846499953E0,8.497425179E0
9.378462375E0,7.353549767E-1,-5.285012299E0,-5.245379287E0,7.482386371E0
9.388457375E0,4.332639156E-1,-4.285559422E0,-4.106290222E0,5.951080286E0
9.398451375E0,1.816740136E-1,-3.217104138E0,-2.679562587E0,4.190801849E0
9.408446375E0,-8.122637697E-2,-1.816764987E0,-1.514267471E0,2.366482350E0
9.418440375E0,-2.703941090E-1,-1.807994163E-1,-6.844312102E-1,7.577911880E-1
9.428435375E0,-3.868715219E-1,1.568669381E0,-4.475400388E-2,1.616290853E0
9.438432875E0,8.927309588E-2,3.125888159E0,7.187204522E-1,3.208692188E0
9.448427875E0,9.932415260E-1,4.307081854E0,2.214411319E0,4.943794121E0
9.458421875E0,1.799696087E0,5.198098701E0,4.936904747E0,7.391357426E0
9.468416875E0,1.937051860E0,5.724353372E0,8.126863187E0,1.012750200E1
9.478411875E0,9.786502379E-1,6.133605258E0,1.036407163E1,1.208275012E1
9.488405875E0,-7.007142439E-1,6.700724950E0,1.129024603E1,1.314763746E1
9.498400875E0,-2.549627514E0,8.406714436E0,1.196156954E1,1.484090947E1
9.508394875E0,-3.548204186E0,1.067536804E1,1.263045593E1,1.691394846E1
9.518389875E0,-3.389691725E0,1.267499066E1,1.334706963E1,1.871602698E1
9.528383875E0,-2.389917251E0,1.401487779E1,1.448858879E1,2.029895832E1
9.538378875E0,-9.271549791E-1,1.465076717E1,1.557292921E1,2.140141862E1
9.548372875E0,3.994099988E-1,1.462799343E1,1.652129379E1,2.207013522E1
9.558367875E0,1.190417093E0,1.454879290E1,1.708470109E1,2.247157046E1
9.568361875E0,1.506104904E0,1.423747661E1,1.655597012E1,2.188776459E1
9.578356875E0,1.468336422E0,1.377969926E1,1.540416687E1,2.072014673E1
9.588351875E0,1.169509643E0,1.310167134E1,1.381418030E1,1.907493439E1
9.598345875E0,1.047823384E0,1.175801159E1,1.193770120E1,1.678861163E1
9.608340875E0,9.000416594E-1,1.009961610E1,9.768610484E0,1.407970423E1
9.618334875E0,4.849696011E-1,8.052700027E0,6.954485339E0,1.065110509E1
9.628329875E0,1.626965828E-1,5.686252331E0,3.962801889E0,6.932801350E0
9.638323875E0,1.426286463E-1,3.188372675E0,1.274883631E0,3.436770507E0
9.648318875E0,3.928997820E-1,7.971719599E-1,-9.755208081E-1,1.319656857E0
9.658312875E0,7.574221493E-1,-1.471094554E0,-2.791902217E0,3.245385261E0
9.668307875E0,1.171566620E0,-3.450039668E0,-4.037273782E0,5.438282969E0
9.678301875E0,1.453285105E0,-5.145470252E0,-4.889407815E0,7.245288848E0
9.688296875E0,1.577972739E0,-6.677149562E0,-5.595207675E0,8.853286009E0
9.698291875E0,1.613415491E0,-8.052214708E0,-6.251590376E0,1.032102967E1
9.708285875E0,1.463566849E0,-9.175559560E0,-6.923027319E0,1.158711476E1
9.718280875E0,1.079681792E0,-9.805766031E0,-7.558338409E0,1.242768038E1
9.728274875E0,6.591420025E-1,-1.004757939E1,-8.225080622E0,1.300154879E1
9.738269875E0,3.928043993E-1,-1.006647525E1,-8.858364483E0,1.341487386E1
9.748263875E0,2.738723253E-1,-9.838799876E0,-9.331224135E0,1.356277010E1
9.758258875E0,2.834791544E-1,-9.586719977E0,-9.520872728E0,1.351416212E1
9.768253875E0,4.576601073E-1,-9.340639907E0,-9.498341067E0,1.332949698E1
9.778247875E0,8.708596679E-1,-9.056096267E0,-9.361768820E0,1.305427101E1
9.788242875E0,1.332933034E0,-8.729833912E0,-9.153911998E0,1.271930877E1
9.798236875E0,1.503864689E0,-8.504307389E0,-8.867967950E0,1.237843725E1
9.808231875E0,1.548357177E0,-8.450303090E0,-8.482889038E0,1.207329444E1
9.818225875E0,1.500622262E0,-8.541122044E0,-8.014730548E0,1.180840966E1
9.828220875E0,1.358309512E0,-8.575480283E0,-7.463062123E0,1.144906822E1
9.838214875E0,1.236323291E0,-8.566349856E0,-6.964203411E0,1.110904921E1
9.848209875E0,1.181996225E0,-8.471149583E0,-6.540238177E0,1.076718189E1
9.858203875E0,1.121213980E0,-8.408589638E0,-6.153052513E0,1.047957803E1
9.868198875E0,1.019596389E0,-8.313421526E0,-5.841525727E0,1.021156095E1
9.878193875E0,9.368547790E-1,-8.134086837E0,-5.656579465E0,9.951781589E0
9.888187875E0,8.992419065E-1,-7.833730572E0,-5.629506272E0,9.688514414E0
9.898182875E0,8.608690421E-1,-7.300327680E0,-5.631644014E0,9.260199460E0
9.908176875E0,9.012557606E-1,-6.581379186E0,-5.494693453E0,8.620816091E0
9.918171875E0,1.001535217E0,-5.874512794E0,-5.313953093E0,7.984426769E0
9.928165875E0,8.206435606E-1,-4.944017885E0,-5.133172973E0,7.173997036E0
9.938160875E0,3.912156377E-1,-3.734500862E0,-4.928813370E0,6.196188151E0
9.948154875E0,-1.401000910E-1,-2.402454851E0,-4.916855230E0,5.474201558E0
9.958149875E0,-7.101904609E-1,-9.302142423E-1,-5.022418522E0,5.156971673E0
9.968143875E0,-1.161317986E0,8.774355197E-1,-4.787375071E0,5.003749856E0
9.978138875E0,-1.269575968E0,2.759180614E0,-3.515448961E0,4.645781118E0
9.988133875E0,-8.846705720E-1,4.591081703E0,-9.400118369E-1,4.769097973E0
9.998127875E0,-3.795614060E-2,5.949006321E0,2.852731971E0,6.597741779E0
1.000812287E1,9.114685075E-1,7.124386130E0,7.420300266E0,1.032707648E1
1.001811687E1,1.704947512E0,8.036998499E0,1.177021590E1,1.435402986E1
1.002811187E1,1.611216207E0,8.885687937E0,1.490940121E1,1.743105597E1
1.003810588E1,6.657492100E-1,1.001641022E1,1.684568679E1,1.960991737E1
1.004810087E1,-1.117005447E0,1.192090683E1,1.799469273E1,2.161399286E1
1.005809487E1,-2.541713016E0,1.400133213E1,1.828463862E1,2.316949753E1
1.006808987E1,-2.994705291E0,1.539580418E1,1.826668766E1,2.407635613E1
1.007808487E1,-2.404992835E0,1.616066326E1,1.953064285E1,2.546364148E1
1.008807887E1,-1.919742056E0,1.636287869E1,2.093922541E1,2.664358026E1
1.009807387E1,-1.838528908E0,1.562430518E1,2.238934658E1,2.736388023E1
1.010806787E1,-1.702891923E0,1.442580841E1,2.356456676E1,2.768199046E1
1.011806288E1,-1.062679405E0,1.341791215E1,2.314622421E1,2.677531231E1
1.012805687E1,1.523837024E-1,1.234159646E1,2.047204925E1,2.390487449E1
1.013805187E1,1.550717844E0,1.094535503E1,1.641556444E1,1.979081298E1
1.014804587E1,2.551698891E0,9.070061756E0,1.187797073E1,1.516124586E1
1.015804087E1,2.899693884E0,7.004372029E0,6.878815352E0,1.023657915E1
1.016803487E1,2.681790960E0,4.582174639E0,1.867583722E0,5.628160991E0
1.017802987E1,2.488364774E0,1.909740978E0,-2.332153777E0,3.908709645E0
1.018802488E1,2.758836797E0,-7.922795945E-1,-5.587273588E0,6.281441998E0
1.019801887E1,3.053350525E0,-3.668074738E0,-7.922641579E0,9.249106514E0
1.020801387E1,3.094737702E0,-6.084526654E0,-8.977749424E0,1.127824679E1
1.021800787E1,2.950325509E0,-8.303218135E0,-9.153155369E0,1.270543605E1
1.022800287E1,2.550073657E0,-1.018706121E1,-8.929501709E0,1.378459620E1
1.023799687E1,2.079958542E0,-1.173231658E1,-8.814738407E0,1.482137285E1
1.024799187E1,1.407172500E0,-1.277134342E1,-8.998259702E0,1.568617304E1
1.025798588E1,6.516483571E-1,-1.312641676E1,-9.478461703E0,1.620397170E1
1.026798087E1,9.036988735E-2,-1.308262345E1,-1.026861467E1,1.663152579E1
1.027797587E1,-2.286456471E-1,-1.270307367E1,-1.101226940E1,1.681340051E1
1.028796987E1,-2.231345002E-1,-1.211062208E1,-1.169201991E1,1.683509091E1
1.029796487E1,1.889432721E-2,-1.145745184E1,-1.211807143E1,1.667696660E1
1.030795887E1,3.991312328E-1,-1.086949560E1,-1.229740203E1,1.641740957E1
1.031795387E1,8.279332113E-1,-1.038821829E1,-1.224631023E1,1.608019487E1
1.032794788E1,1.115949878E0,-1.004633393E1,-1.187802803E1,1.559684966E1
1.033794287E1,1.220618254E0,-9.885997431E0,-1.133350607E1,1.508877775E1
1.034793687E1,1.094128946E0,-9.763333957E0,-1.063432877E1,1.447787127E1
1.035793187E1,9.480128013E-1,-9.764643733E0,-9.839726075E0,1.389486253E1
1.036792687E1,7.722535387E-1,-9.759104666E0,-9.001282128E0,1.329885632E1
1.037792087E1,5.276867274E-1,-9.730687782E0,-8.253691049E0,1.277059724E1
1.038791587E1,2.462085633E-1,-9.604641693E0,-7.686383661E0,1.230407471E1
1.039790987E1,-4.375869814E-2,-9.377790191E0,-7.267542341E0,1.186431774E1
1.040790487E1,-2.102218380E-1,-9.130976880E0,-6.990480214E0,1.150155405E1
1.041789887E1,-3.767490415E-1,-8.871630646E0,-6.913309246E0,1.125351567E1
1.042789387E1,-5.991721913E-1,-8.566456860E0,-6.950547239E0,1.104777341E1
1.043788379E1,-7.135075133E-1,-8.205135770E0,-6.975077478E0,1.079282409E1
1.044787879E1,-8.217912228E-1,-7.672611129E0,-6.920462730E0,1.036518725E1
1.045787279E1,-1.027833654E0,-6.940475410E0,-6.683306095E0,9.689851459E0
1.046786779E1,-1.297821089E0,-5.967503403E0,-6.196575093E0,8.700171224E0
1.047786279E1,-1.646561164E0,-4.805713693E0,-5.796065964E0,7.707167341E0
1.048785679E1,-1.807092230E0,-3.540698408E0,-5.355090594E0,6.669267037E0
1.049785179E1,-1.679249876E0,-2.253272499E0,-4.408128172E0,5.227686973E0
1.050784579E1,-1.032940904E0,-8.555125540E-1,-2.435270594E0,2.780181920E0
1.051784079E1,-3.507534901E-1,4.626404732E-1,1.022007342E0,1.175399177E0
1.052783479E1,1.943212487E-1,1.812318764E0,5.681856394E0,5.967055566E0
1.053782979E1,1.405687600E0,3.442001501E0,1.090308551E1,1.151957489E1
1.054782379E1,3.707300492E0,4.507487569E0,1.581596054E1,1.685841419E1
1.055781879E1,5.910407097E0,5.442810524E0,1.951699077E1,2.110616088E1
1.056781379E1,6.395932403E0,7.501390622E0,2.176087849E1,2.388963468E1
1.057780779E1,5.825032486E0,9.926911569E0,2.287818083E1,2.561026620E1
1.058780279E1,5.679087152E0,1.207090078E1,2.448713109E1,2.788509038E1
1.059779679E1,6.420790086E0,1.328526456E1,2.786956525E1,3.153470258E1
1.060779179E1,7.148578985E0,1.380468442E1,3.234755245E1,3.588921346E1
1.061778579E1,6.893100100E0,1.412592811E1,3.551243043E1,3.883541410E1
1.062778079E1,6.049629886E0,1.432355464E1,3.588133828E1,3.910540469E1
1.063777479E1,5.251918813E0,1.447150908E1,3.334353208E1,3.672599022E1
1.064776979E1,4.964098978E0,1.399804716E1,2.794729112E1,3.164867587E1
1.065776379E1,4.948025567E0,1.307282820E1,2.102480058E1,2.524725794E1
1.066775879E1,4.544901271E0,1.167598217E1,1.430838930E1,1.901879837E1
1.067775379E1,3.910937963E0,9.992952361E0,8.833903826E0,1.389936651E1
1.068774779E1,2.796021581E0,7.856652242E0,4.723458572E0,9.584142216E0
1.069774279E1,1.307956945E0,5.237646344E0,2.170036215E0,5.818311419E0
1.070773679E1,1.357223538E-1,2.175691642E0,1.659200066E-1,2.186226000E0
1.071773179E1,-3.106470725E-1,-1.305948719E0,-1.164784069E0,1.777280391E0
1.072772579E1,-4.000612324E-1,-4.338355102E0,-2.377595998E0,4.963298974E0
1.073772079E1,-1.024386282E0,-6.545339288E0,-4.441300596E0,7.975962928E0
1.074771479E1,-2.081189527E0,-8.067460738E0,-6.495801677E0,1.056459711E1
1.075770979E1,-2.966631639E0,-9.257700661E0,-8.226028456E0,1.273473474E1
1.076770479E1,-3.596484938E0,-1.018883292E1,-9.690102843E0,1.451361820E1
1.077769879E1,-4.175499621E0,-1.081243262E1,-1.056702498E1,1.568456289E1
1.078769379E1,-4.772487475E0,-1.115645706E1,-1.110466008E1,1.644860621E1
1.079768779E1,-5.390411285E0,-1.128931866E1,-1.148228263E1,1.698081459E1
1.080768279E1,-5.831726378E0,-1.129703348E1,-1.161748078E1,1.722201665E1
1.081767679E1,-6.243539929E0,-1.133592214E1,-1.167841227E1,1.743187411E1
1.082767179E1,-6.467564303E0,-1.125729112E1,-1.169142467E1,1.747127363E1
1.083766579E1,-6.542657754E0,-1.111542364E1,-1.163911431E1,1.737319760E1
1.084766079E1,-6.523509293E0,-1.092876765E1,-1.153707922E1,1.717842638E1
1.085765579E1,-6.421537360E0,-1.082269799E1,-1.135951332E1,1.695303739E1
1.086764979E1,-6.243486135E0,-1.054357881E1,-1.118340103E1,1.658965436E1
1.087764479E1,-5.877552177E0,-1.019682840E1,-1.080543233E1,1.597743086E1
1.088763879E1,-5.369061347E0,-9.855169741E0,-1.038284119E1,1.528903468E1
1.089763379E1,-4.952302805E0,-9.495904532E0,-1.002297898E1,1.466825189E1
1.090762779E1,-4.620039454E0,-9.211169688E0,-9.589034305E0,1.407622075E1
1.091762279E1,-4.236228510E0,-8.895767952E0,-9.033486253E0,1.336728070E1
1.092761679E1,-4.047731819E0,-8.513777540E0,-8.388623151E0,1.261893574E1
1.093761179E1,-3.991188952E0,-8.202640763E0,-7.752513331E0,1.197139790E1
1.094760579E1,-3.913919459E0,-7.968215362E0,-7.194666739E0,1.142691783E1
1.095760079E1,-3.813897572E0,-7.680896049E0,-6.600007830E0,1.082137155E1
1.096759579E1,-3.729585108E0,-7.332292069E0,-5.854177932E0,1.009671785E1
1.097758979E1,-3.518608797E0,-6.956290959E0,-5.084190263E0,9.306964188E0
1.098758479E1,-3.099327766E0,-6.523459591E0,-4.387629588E0,8.450600632E0
1.099757879E1,-2.618604194E0,-5.863461556E0,-3.672426821E0,7.397566364E0
1.100757379E1,-2.287947949E0,-4.898119581E0,-2.961467378E0,6.164135810E0
1.101756779E1,-2.280066195E0,-3.731510012E0,-2.340172648E0,4.959765805E0
1.102756279E1,-2.302800462E0,-2.353687318E0,-1.428416312E0,3.589304545E0
1.103755679E1,-1.622131935E0,-1.114781020E0,-1.146329087E-1,1.971595658E0
1.104755179E1,-2.627031201E-1,1.697587037E-1,1.880651080E0,1.906483525E0
1.105754679E1,1.462407346E0,1.510562090E0,4.351335336E0,4.832654786E0
1.106754079E1,2.995641430E0,3.050243899E0,6.840098598E0,8.066275736E0
1.107753579E1,4.026424858E0,5.074464004E0,9.243270902E0,1.128717587E1
1.108752979E1,5.316907691E0,6.946829579E0,1.124210707E1,1.424475061E1
1.109752479E1,7.400600996E0,8.386814607E0,1.246155092E1,1.674508303E1
1.110751879E1,9.778372995E0,9.481175981E0,1.320692824E1,1.897187998E1
1.111751379E1,1.166037829E1,1.066029742E1,1.379670180E1,2.097511248E1
1.112750779E1,1.265927334E1,1.262945020E1,1.410002728E1,2.277215368E1
1.113750279E1,1.389726806E1,1.417602705E1,1.417642700E1,2.439395181E1
1.114749679E1,1.569224281E1,1.480943487E1,1.444867102E1,2.596786360E1
1.115749179E1,1.641527910E1,1.488842374E1,1.501305597E1,2.676786130E1
1.116748679E1,1.516812413E1,1.459645472E1,1.567410709E1,2.624511598E1
1.117748079E1,1.236453625E1,1.430174219E1,1.559477441E1,2.450752079E1
1.118747579E1,9.314257854E0,1.415869123E1,1.454805615E1,2.233539510E1
1.119746979E1,7.414048423E0,1.398534467E1,1.235556195E1,2.008028612E1
1.120746479E1,6.789227822E0,1.325284292E1,9.669207233E0,1.775457767E1
1.121745879E1,6.204405100E0,1.194057219E1,6.998583870E0,1.516746792E1
1.122745379E1,5.869162007E0,1.011974806E1,4.710307015E0,1.261123926E1
1.123744779E1,5.853231853E0,8.204721787E0,2.942152855E0,1.049924027E1
1.124744279E1,5.062110007E0,6.129658973E0,1.429302165E0,8.077164200E0
1.125743779E1,3.700519769E0,3.820566614E0,2.649806106E-1,5.325485005E0
1.126743179E1,2.231712645E0,1.478291892E0,-6.362203324E-1,2.751484065E0
1.127742679E1,8.652961153E-1,-7.989103371E-1,-1.270920389E0,1.732695509E0
1.128742079E1,-4.975080049E-1,-2.827400663E0,-1.807859092E0,3.392648409E0
1.129741579E1,-1.842379299E0,-4.582047170E0,-2.331170860E0,5.461123999E0
1.130740979E1,-3.097602253E0,-6.000174721E0,-2.941376345E0,7.365387376E0
1.131740479E1,-4.141902689E0,-7.224469412E0,-3.730227717E0,9.124851505E0
1.132739879E1,-5.113730396E0,-8.175513775E0,-4.553495216E0,1.066412597E1
1.133739379E1,-5.944851290E0,-9.046819074E0,-5.245348881E0,1.202912620E1
1.134738779E1,-6.721686634E0,-9.744305947E0,-5.656138000E0,1.311962144E1
1.135738279E1,-7.461049511E0,-1.018767634E1,-5.769650583E0,1.388325887E1
1.136737779E1,-8.096644776E0,-1.054730934E1,-5.786861862E0,1.450135032E1
1.137737179E1,-8.733898897E0,-1.080870443E1,-5.881923555E0,1.508993394E1
1.138736679E1,-9.214871560E0,-1.089660680E1,-6.188966696E0,1.555484511E1
1.139736079E1,-9.601395904E0,-1.084848421E1,-6.730546920E0,1.597425037E1
1.140735579E1,-9.841233487E0,-1.070551277E1,-7.464107605E0,1.634535967E1
1.141734979E1,-9.876612650E0,-1.056207823E1,-8.213922966E0,1.663049923E1
1.142734479E1,-9.817271597E0,-1.023266131E1,-8.749657143E0,1.666261321E1
1.143733950E1,-9.537116877E0,-9.969612615E0,-9.258971261E0,1.661560480E1
1.144733450E1,-9.098307316E0,-9.648923242E0,-9.595644583E0,1.636940166E1
1.145732950E1,-8.524049343E0,-9.313719326E0,-9.498098992E0,1.579932497E1
1.146732350E1,-8.012116842E0,-9.068326303E0,-8.994937899E0,1.507771422E1
1.147731850E1,-7.600766975E0,-8.792242999E0,-8.290907407E0,1.427635602E1
1.148731250E1,-7.109913687E0,-8.552725843E0,-7.453470351E0,1.338858515E1
1.149730750E1,-6.671026942E0,-8.224370770E0,-6.681576489E0,1.252143520E1
1.150730150E1,-6.224285048E0,-7.850602713E0,-6.021353921E0,1.168890031E1
1.151729650E1,-5.710756842E0,-7.444440495E0,-5.433312891E0,1.084220120E1
1.152729050E1,-5.247194847E0,-6.917342071E0,-4.954217184E0,9.996346482E0
1.153728550E1,-4.747951974E0,-6.343257760E0,-4.595584643E0,9.159659665E0
1.154728050E1,-4.219370111E0,-5.578929026E0,-4.384266855E0,8.255260690E0
1.155727450E1,-3.883691400E0,-4.550825377E0,-4.071707450E0,7.236841304E0
1.156726950E1,-3.688713071E0,-3.508696012E0,-3.601003082E0,6.235765792E0
1.157726350E1,-3.151995977E0,-2.497884918E0,-2.772769543E0,4.884952266E0
