"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.797447106E2,1.371696273E0,4.495923530E0,5.324378094E-1,4.730578091E0
1.797547616E2,1.022031316E0,3.711173980E0,1.187981728E-1,3.851165191E0
1.797648136E2,5.938718730E-1,2.527898676E0,-2.753450927E-1,2.611277549E0
1.797748646E2,-5.841309965E-2,8.236446440E-1,-6.258081955E-1,1.036068766E0
1.797849166E2,-9.640082252E-1,-8.864899331E-1,-1.124926231E0,1.726451646E0
1.797949676E2,-1.931322466E0,-2.523177050E0,-1.591501004E0,3.553773253E0
1.798050186E2,-2.742432434E0,-4.196252559E0,-2.026492625E0,5.407045732E0
1.798150706E2,-3.605428839E0,-5.821780264E0,-2.594338249E0,7.322761331E0
1.798251216E2,-4.603424590E0,-7.328237025E0,-3.245010560E0,9.242546693E0
1.798351736E2,-5.487070438E0,-8.637348502E0,-3.980433876E0,1.097978073E1
1.798452246E2,-6.172338384E0,-9.825538391E0,-4.591393652E0,1.247877644E1
1.798552756E2,-6.796297106E0,-1.064024849E1,-5.140271493E0,1.363183529E1
1.798653276E2,-7.535672847E0,-1.118615975E1,-5.673141704E0,1.463219300E1
1.798753786E2,-8.044819150E0,-1.157778988E1,-6.011638772E0,1.532658260E1
1.798854306E2,-8.469075576E0,-1.184579935E1,-6.055984640E0,1.577095917E1
1.798954816E2,-8.774255210E0,-1.193638675E1,-5.891691914E0,1.594292686E1
1.799055326E2,-8.918772653E0,-1.195580886E1,-5.681654080E0,1.596142425E1
1.799155846E2,-9.028991498E0,-1.187070615E1,-5.329943474E0,1.583807593E1
1.799256356E2,-9.140937611E0,-1.164508782E1,-4.997484825E0,1.562496929E1
1.799356876E2,-9.105985295E0,-1.129129502E1,-4.667648945E0,1.523808578E1
1.799457386E2,-8.921315607E0,-1.093680757E1,-4.301983959E0,1.475502281E1
1.799557896E2,-8.928669065E0,-1.052003441E1,-3.930883108E0,1.434726794E1
1.799658416E2,-8.761032901E0,-1.007721776E1,-3.614011382E0,1.383354956E1
1.799758926E2,-8.520057449E0,-9.701310786E0,-3.385199894E0,1.334789827E1
1.799859446E2,-8.160838434E0,-9.314809831E0,-3.187257611E0,1.278763376E1
1.799959956E2,-7.852763844E0,-8.912037245E0,-2.921810977E0,1.223222331E1
1.800060466E2,-7.324324068E0,-8.187207622E0,-2.568760189E0,1.128160541E1
1.800160986E2,-6.314369591E0,-6.834386453E0,-2.033305655E0,9.524412497E0
1.800261496E2,-5.086368935E0,-4.636434461E0,-1.453647632E0,7.034256528E0
1.800362016E2,-4.269314103E0,-7.633464020E-1,-8.559236133E-1,4.420672559E0
1.800462526E2,-3.846288516E0,6.240768934E0,7.642588601E-1,7.370564689E0
1.800563036E2,-1.206724977E0,1.747706329E1,3.100695430E0,1.779095946E1
1.800663556E2,6.743078672E0,2.959851208E1,6.271260409E0,3.099789887E1
1.800764066E2,1.843896301E1,3.656968420E1,8.331863059E0,4.179422330E1
1.800864576E2,2.939301051E1,3.831161418E1,1.021549388E1,4.935671346E1
1.800965096E2,3.527394823E1,3.825144867E1,1.082979534E1,5.314799353E1
1.801065606E2,3.514862135E1,3.633417005E1,1.099830391E1,5.173548284E1
1.801166126E2,2.983945712E1,3.153076893E1,8.926289833E0,4.431998692E1
1.801266636E2,2.190575144E1,2.441499048E1,6.513666090E0,3.344221214E1
1.801367156E2,1.506517337E1,1.754104586E1,5.157150065E0,2.369058749E1
1.801467666E2,1.048074697E1,1.237525771E1,3.554566542E0,1.660204818E1
1.801568176E2,6.822278039E0,8.359899874E0,1.950069224E0,1.096513445E1
1.801668696E2,4.120287872E0,4.369840019E0,2.388014567E-1,6.010765349E0
1.801769206E2,2.121250556E0,1.420276988E-1,-1.171758628E0,2.427528387E0
1.801869726E2,4.597551647E-1,-3.851466810E0,-2.380076095E0,4.550816808E0
1.801970236E2,-4.786410865E-1,-7.662124148E0,-3.623801960E0,8.489357125E0
1.802070746E2,-9.586802423E-1,-1.140717865E1,-4.623086438E0,1.234567620E1
1.802171266E2,-1.967100409E0,-1.472596704E1,-5.231017356E0,1.575078194E1
1.802271776E2,-3.663012219E0,-1.735610662E1,-5.399085045E0,1.854190429E1
1.802372296E2,-5.714004385E0,-1.955910476E1,-5.428073786E0,2.108725705E1
1.802472806E2,-7.511968235E0,-2.117515588E1,-5.133919662E0,2.304721294E1
1.802573316E2,-8.554808621E0,-2.220416292E1,-4.695706517E0,2.425405660E1
1.802673836E2,-9.213259483E0,-2.266485101E1,-4.367942013E0,2.485273706E1
1.802774346E2,-9.766821821E0,-2.270862093E1,-4.717131300E0,2.516592142E1
1.802874866E2,-1.018771493E1,-2.268611149E1,-4.643444688E0,2.529843411E1
1.802975376E2,-9.201445184E0,-2.168427061E1,-4.395839664E0,2.396242040E1
1.803075886E2,-8.715165587E0,-2.063667877E1,-4.631564316E0,2.287527071E1
1.803176406E2,-8.060968575E0,-1.967060414E1,-3.757167009E0,2.158768597E1
1.803276916E2,-7.567060116E0,-1.833442064E1,-3.156183168E0,2.008414477E1
1.803377436E2,-7.303892727E0,-1.692829158E1,-2.788537145E0,1.864644320E1
1.803477946E2,-6.804376203E0,-1.559701272E1,-2.237023087E0,1.716305956E1
1.803578456E2,-6.284715437E0,-1.444234550E1,-1.821241030E0,1.585546942E1
1.803678976E2,-5.796501582E0,-1.339170727E1,-1.392105103E0,1.465862240E1
1.803779486E2,-5.296767542E0,-1.245662288E1,-1.002857126E0,1.357309554E1
1.803880006E2,-4.947873539E0,-1.166144365E1,-7.015653793E-1,1.268711609E1
1.803980516E2,-4.524546821E0,-1.101635543E1,-5.811992756E-1,1.192348118E1
1.804081026E2,-4.205996944E0,-1.037761378E1,-5.058994172E-1,1.120897909E1
1.804181546E2,-4.038958365E0,-9.749044531E0,-5.066915687E-1,1.056474279E1
1.804282056E2,-4.053445426E0,-9.040321063E0,-4.528170779E-1,9.917805607E0
1.804382576E2,-4.176081419E0,-8.107701277E0,-3.328960204E-1,9.126077787E0
1.804483086E2,-3.526096449E0,-6.770554154E0,1.894841395E-2,7.633748670E0
1.804583596E2,-4.025270033E-1,-3.309199539E0,1.130083695E0,3.519931638E0
1.804684116E2,3.579059651E0,3.384316379E0,3.039544664E0,5.788099611E0
1.804784625E2,8.653904893E0,1.274234824E1,3.391070498E0,1.577202802E1
1.804885145E2,1.630991227E1,2.298687355E1,3.354386237E0,2.838417695E1
1.804985655E2,2.562787141E1,2.976949870E1,4.571723911E0,3.954632101E1
1.805086165E2,3.566396921E1,3.198707862E1,4.406174033E0,4.810931581E1
1.805186685E2,4.169605511E1,3.131740169E1,3.550776669E0,5.226804641E1
1.805287195E2,4.017265896E1,2.996347189E1,3.712488434E0,5.025370381E1
1.805387715E2,3.343660572E1,2.712935219E1,3.876618024E0,4.323235501E1
1.805488225E2,2.448107104E1,2.138488615E1,3.822916026E0,3.272996917E1
1.805588735E2,1.586099112E1,1.544952021E1,3.403667740E0,2.240186751E1
1.805689255E2,1.015106458E1,1.086336187E1,2.557615981E0,1.508635618E1
1.805789765E2,6.806664219E0,8.259376881E0,1.951823974E0,1.087922796E1
1.805890285E2,4.181763743E0,6.697279186E0,1.401100167E0,8.018963660E0
1.805990795E2,2.246850502E0,5.344699507E0,1.133123150E0,5.907462914E0
1.806091305E2,6.810088348E-1,4.126494107E0,1.054928336E0,4.313305048E0
1.806191825E2,-2.170229173E-1,3.010236665E0,8.787739474E-1,3.143384701E0
1.806292335E2,-1.016417404E0,1.810366378E0,5.672511081E-1,2.152278928E0
1.806392855E2,-2.084546998E0,5.069290388E-1,1.940378049E-1,2.154057545E0
1.806493365E2,-3.142607687E0,-1.076906265E0,-2.703857768E-1,3.332989446E0
1.806593875E2,-4.019314644E0,-2.801423823E0,-6.585220514E-1,4.943330551E0
1.806694395E2,-4.834661504E0,-4.485159976E0,-8.236955148E-1,6.645982709E0
1.806794905E2,-5.648365881E0,-6.069193500E0,-8.981048423E-1,8.339408803E0
1.806895425E2,-6.394430838E0,-7.454405320E0,-9.111343391E-1,9.863420816E0
1.806995935E2,-7.185904101E0,-8.647468278E0,-1.031677321E0,1.129071669E1
1.807096445E2,-8.016679425E0,-9.653422090E0,-1.529464384E0,1.264100345E1
1.807196965E2,-8.545366538E0,-1.053572951E1,-2.095353676E0,1.372644865E1
1.807297475E2,-8.934294671E0,-1.125879035E1,-2.685058969E0,1.462161151E1
1.807397995E2,-9.358670965E0,-1.176710050E1,-3.298507905E0,1.539251542E1
1.807498505E2,-9.672502724E0,-1.211786795E1,-3.787470789E0,1.596073205E1
1.807599015E2,-9.860774882E0,-1.224062674E1,-4.168370111E0,1.626170758E1
1.807699535E2,-9.811546004E0,-1.217983440E1,-4.360442959E0,1.623663339E1
1.807800045E2,-9.632753352E0,-1.210539116E1,-4.360635917E0,1.607313218E1
1.807900565E2,-9.363406625E0,-1.193141194E1,-4.186046829E0,1.573387945E1
1.808001075E2,-9.017674212E0,-1.170361143E1,-3.937850651E0,1.529050805E1
1.808101585E2,-8.715593019E0,-1.143768474E1,-3.641154742E0,1.483375212E1
1.808202105E2,-8.295671718E0,-1.112584572E1,-3.283777599E0,1.426133961E1
1.808302615E2,-7.889866766E0,-1.073525873E1,-3.008934490E0,1.365831118E1
1.808403135E2,-7.535623730E0,-1.032891817E1,-2.763011125E0,1.308076473E1
1.808503645E2,-7.179779143E0,-1.002656450E1,-2.517683006E0,1.258649879E1
1.808604155E2,-6.695470058E0,-9.606979410E0,-2.333878267E0,1.194028310E1
1.808704675E2,-5.720387206E0,-9.042712575E0,-2.227286303E0,1.092951439E1
1.808805185E2,-4.211822232E0,-8.178976496E0,-1.752040987E0,9.365081455E0
1.808905705E2,-2.563597974E0,-6.018434991E0,-1.225397476E0,6.655463416E0
1.809006215E2,-5.340852624E-1,-2.163013124E0,-7.647930032E-1,2.355585103E0
1.809106725E2,1.123198379E0,3.229600807E0,3.028721760E-1,3.432728875E0
1.809207245E2,3.184043981E0,9.954704554E0,1.260529156E0,1.052726045E1
1.809307755E2,5.955212556E0,1.616179060E1,2.131687105E0,1.735546375E1
1.809408275E2,1.071480283E1,2.138508729E1,3.145186894E0,2.412511469E1
1.809508785E2,1.811354090E1,2.510654068E1,4.180667390E0,3.123966595E1
1.809609295E2,2.292738632E1,2.661673615E1,5.064143084E0,3.549311527E1
1.809709815E2,2.255904681E1,2.657333812E1,5.816942863E0,3.533963378E1
1.809810325E2,2.049594331E1,2.509933691E1,5.313476545E0,3.283737868E1
1.809910845E2,1.707954384E1,2.191454799E1,4.820543402E0,2.819921755E1
1.810011355E2,1.245579258E1,1.798049920E1,4.116097757E0,2.225729950E1
1.810111865E2,8.707906269E0,1.438151224E1,3.328397702E0,1.713866264E1
1.810212385E2,5.862308486E0,1.110482381E1,2.523451284E0,1.280826214E1
1.810312895E2,3.413883410E0,7.851768647E0,1.428208736E0,8.680129666E0
1.810413415E2,1.349121343E0,4.467171602E0,4.470699227E-1,4.687816340E0
1.810513925E2,-4.101085031E-1,1.185275636E0,-5.432256299E-1,1.366807010E0
1.810614435E2,-1.862305441E0,-2.218179849E0,-1.719343942E0,3.368181555E0
1.810714955E2,-2.952526985E0,-5.723641766E0,-2.927905822E0,7.074611168E0
1.810815465E2,-3.838877170E0,-8.687281385E0,-3.909842488E0,1.027096413E1
1.810915985E2,-4.787423603E0,-1.112613925E1,-4.684020272E0,1.298654862E1
1.811016495E2,-5.817037003E0,-1.296273682E1,-5.133890426E0,1.510719353E1
1.811117005E2,-6.796972459E0,-1.433267513E1,-5.592340200E0,1.681959214E1
1.811217525E2,-7.531085122E0,-1.527606373E1,-6.100890087E0,1.809133014E1
1.811318035E2,-8.053087113E0,-1.582690185E1,-6.422645407E0,1.888368100E1
1.811418555E2,-8.367654451E0,-1.602770225E1,-6.579709221E0,1.924051595E1
1.811519065E2,-8.873820428E0,-1.604657706E1,-6.617528427E0,1.949433269E1
1.811619575E2,-9.406011193E0,-1.581717208E1,-6.421643779E0,1.949085653E1
1.811720095E2,-9.410522320E0,-1.534083685E1,-6.169521196E0,1.902530413E1
1.811820605E2,-9.283885077E0,-1.464517138E1,-5.796558300E0,1.828309752E1
1.811921125E2,-8.975830953E0,-1.388216470E1,-5.494761865E0,1.742046056E1
1.812021635E2,-8.555173488E0,-1.311851483E1,-5.094545097E0,1.646939023E1
1.812122145E2,-8.090466024E0,-1.225782223E1,-4.689136586E0,1.541745271E1
1.812222665E2,-7.652241769E0,-1.139459544E1,-4.433826100E0,1.442402244E1
1.812323175E2,-7.259014762E0,-1.053595170E1,-4.198372175E0,1.346573067E1
1.812423695E2,-6.864593754E0,-9.774437234E0,-3.948986673E0,1.258001456E1
1.812524205E2,-6.500937286E0,-9.035062662E0,-3.695972681E0,1.172837401E1
1.812624715E2,-5.776077842E0,-8.393497390E0,-3.447158453E0,1.075624354E1
1.812725235E2,-4.735739479E0,-7.546060426E0,-3.059387483E0,9.419666031E0
1.812825745E2,-3.699084277E0,-5.773510914E0,-2.322054174E0,7.239377622E0
1.812926265E2,-1.617315876E0,-2.524278665E0,-1.360312622E0,3.292133632E0
1.813026775E2,1.765213010E0,3.245817475E0,3.233849394E-1,3.708892809E0
1.813127285E2,6.784904975E0,1.187909339E1,2.711081418E0,1.394624529E1
1.813227805E2,1.383005198E1,2.063462757E1,5.382144492E0,2.541703508E1
1.813328315E2,2.233668188E1,2.652017991E1,7.599630861E0,3.549650249E1
1.813428835E2,3.093170999E1,2.757714600E1,8.425677541E0,4.228784348E1
1.813529345E2,3.563048103E1,2.593480112E1,8.659195454E0,4.491243429E1
1.813629855E2,3.493054593E1,2.440242131E1,8.259444124E0,4.340322133E1
1.813730375E2,2.975361766E1,2.218023612E1,6.930065027E0,3.775270109E1
1.813830885E2,2.267013690E1,1.771341827E1,5.472729557E0,2.928568016E1
1.813931405E2,1.649248105E1,1.314870400E1,4.633023196E0,2.159525995E1
1.814031915E2,1.232192408E1,1.006442522E1,3.792323101E0,1.635555510E1
1.814132425E2,9.299639230E0,7.767276381E0,3.037205778E0,1.249153678E1
1.814232945E2,7.109735931E0,5.797827145E0,2.181630366E0,9.429881000E0
1.814333455E2,4.930363467E0,4.005537434E0,1.284219004E0,6.480897508E0
1.814433975E2,2.771290197E0,1.893840644E0,6.240215787E-1,3.414100859E0
1.814534485E2,7.585347283E-1,-1.956893510E-1,9.240237951E-2,7.888012778E-1
1.814635005E2,-1.183631399E0,-2.038753944E0,-5.991106859E-1,2.432372206E0
1.814735515E2,-2.850931613E0,-3.844565926E0,-1.299165364E0,4.959468607E0
1.814836062E2,-4.275019231E0,-5.689258384E0,-1.892327385E0,7.363718716E0
1.814936582E2,-5.515030069E0,-7.353275387E0,-2.489384236E0,9.522775302E0
1.815037092E2,-6.535710093E0,-8.740643660E0,-2.869391273E0,1.128484667E1
1.815137612E2,-7.417960210E0,-9.807607904E0,-3.023665380E0,1.266324835E1
1.815238122E2,-8.080099495E0,-1.064454970E1,-3.153151679E0,1.373087076E1
1.815338632E2,-8.463248241E0,-1.130400336E1,-3.270171421E0,1.449486405E1
1.815439152E2,-8.750383952E0,-1.185207458E1,-3.476603276E0,1.513696342E1
1.815539662E2,-8.994180100E0,-1.224811117E1,-3.697437117E0,1.563913502E1
1.815640182E2,-9.224247571E0,-1.247730098E1,-3.957020162E0,1.601336290E1
1.815740692E2,-9.393204036E0,-1.255802296E1,-4.160314402E0,1.622480935E1
1.815841202E2,-9.428993674E0,-1.257596455E1,-4.252985753E0,1.628338705E1
1.815941722E2,-9.335124228E0,-1.245727543E1,-4.166344051E0,1.611479687E1
1.816042232E2,-9.263208738E0,-1.221990186E1,-3.972211229E0,1.584018623E1
1.816142752E2,-9.045931467E0,-1.194006465E1,-3.698131181E0,1.542952346E1
1.816243262E2,-8.686524171E0,-1.160557702E1,-3.419922414E0,1.489432742E1
1.816343772E2,-8.352268088E0,-1.123585055E1,-3.152853178E0,1.435079102E1
1.816444292E2,-7.970575883E0,-1.087157837E1,-2.925567813E0,1.379421050E1
1.816544802E2,-7.782791968E0,-1.049814595E1,-2.656719854E0,1.333570694E1
1.816645322E2,-7.665355319E0,-1.013500462E1,-2.496865164E0,1.295030218E1
1.816745832E2,-7.386144925E0,-9.839890966E0,-2.365811520E0,1.252899259E1
1.816846342E2,-7.293865921E0,-9.490202912E0,-2.309883487E0,1.219015968E1
1.816946862E2,-7.026020760E0,-8.765346392E0,-2.220435705E0,1.145105235E1
1.817047372E2,-6.669210212E0,-7.639055713E0,-2.040264865E0,1.034389761E1
1.817147892E2,-6.485432224E0,-6.041649606E0,-1.667293782E0,9.018992719E0
1.817248402E2,-6.015065825E0,-3.406472064E0,-9.305352545E-1,6.975024349E0
1.817348912E2,-5.158208996E0,6.269016248E-1,3.377094483E-1,5.207127170E0
1.817449432E2,-2.763390024E0,6.387001950E0,2.384661189E0,7.356407229E0
1.817549942E2,1.392478155E0,1.443590538E1,4.964414143E0,1.532904979E1
1.817650462E2,7.732583097E0,2.323492179E1,7.540343603E0,2.562247478E1
1.817750972E2,1.616327813E1,2.924578464E1,9.357040762E0,3.470045664E1
1.817851482E2,2.428781822E1,3.226797418E1,1.042677249E1,4.171136364E1
1.817952002E2,2.924760429E1,3.271026225E1,1.049285071E1,4.511633329E1
1.818052512E2,3.030649763E1,3.114974097E1,9.449981670E0,4.447574973E1
1.818153032E2,2.725250157E1,2.745949534E1,8.149548045E0,3.953653828E1
1.818253542E2,2.170459085E1,2.183902302E1,6.871886986E0,3.154766269E1
1.818354052E2,1.664398475E1,1.665657965E1,5.521049193E0,2.418565398E1
1.818454572E2,1.298236124E1,1.261783530E1,3.983413324E0,1.853696450E1
1.818555082E2,1.033163011E1,9.405282630E0,2.585611864E0,1.420870546E1
1.818655602E2,8.161016189E0,6.660558087E0,1.136323916E0,1.059511450E1
1.818756112E2,6.431281160E0,4.021385143E0,-7.469730288E-2,7.585413338E0
1.818856622E2,5.238952612E0,1.358930925E0,-1.026530456E0,5.508818613E0
1.818957142E2,3.964338830E0,-1.489478200E0,-1.861584479E0,4.626016044E0
1.819057652E2,2.257201243E0,-4.696841462E0,-2.793728887E0,5.912714966E0
1.819158172E2,7.240823489E-1,-7.819927635E0,-3.838312914E0,8.741178953E0
1.819258682E2,-6.860956201E-1,-1.078973840E1,-5.015879581E0,1.191839880E1
1.819359192E2,-2.015493428E0,-1.345731420E1,-6.038255882E0,1.488697596E1
1.819459712E2,-3.261196530E0,-1.555656051E1,-6.666577796E0,1.723616075E1
1.819560222E2,-4.185408020E0,-1.697314206E1,-7.094079427E0,1.886613778E1
1.819660742E2,-4.877687948E0,-1.795610462E1,-7.509579062E0,2.006507689E1
1.819761252E2,-5.652638442E0,-1.844245965E1,-7.860375164E0,2.082935757E1
1.819861762E2,-6.325622558E0,-1.847069000E1,-8.042481433E0,2.111543032E1
1.819962282E2,-6.820124509E0,-1.821829143E1,-7.940556278E0,2.101125115E1
1.820062792E2,-7.203449256E0,-1.766000630E1,-7.614485128E0,2.053645265E1
1.820163312E2,-7.394838565E0,-1.680887389E1,-7.101694840E0,1.968898038E1
1.820263822E2,-7.315336897E0,-1.573435446E1,-6.413257703E0,1.849902534E1
1.820364342E2,-7.005622748E0,-1.463034986E1,-5.554777102E0,1.714588685E1
1.820464852E2,-6.544406657E0,-1.348564864E1,-4.711825536E0,1.571283798E1
1.820565362E2,-6.016643404E0,-1.236363344E1,-3.880991741E0,1.428711051E1
1.820665882E2,-5.669134607E0,-1.134454678E1,-3.268495317E0,1.309659843E1
1.820766392E2,-5.419270218E0,-1.039753057E1,-2.757459778E0,1.204494566E1
1.820866912E2,-5.294937363E0,-9.467249667E0,-2.353946203E0,1.109983066E1
1.820967422E2,-5.246508969E0,-8.634169956E0,-2.036040251E0,1.030631879E1
1.821067932E2,-5.352897304E0,-7.814980305E0,-1.761160451E0,9.634786601E0
1.821168452E2,-5.437052770E0,-7.128381532E0,-1.559227881E0,9.099810860E0
1.821268962E2,-5.310071127E0,-6.530283292E0,-1.449139429E0,8.540577283E0
1.821369482E2,-4.652997285E0,-5.793129492E0,-1.270317541E0,7.538198704E0
1.821469992E2,-3.572328921E0,-4.562719783E0,-1.191586682E0,5.916064956E0
1.821570502E2,-2.136914662E0,-2.781198889E0,-1.057798222E0,3.663387587E0
1.821671022E2,-3.973650813E-1,-7.334519273E-1,-9.511123373E-1,1.265095022E0
1.821771532E2,1.353884193E0,1.283595983E0,-8.900146347E-1,2.067062434E0
1.821872052E2,2.977033836E0,3.730893130E0,-1.963559335E-1,4.777117296E0
1.821972562E2,4.293402877E0,6.796560230E0,6.965910067E-1,8.069186964E0
1.822073072E2,6.496674081E0,1.072625168E1,2.002748544E0,1.269922245E1
1.822173592E2,1.063650159E1,1.601365724E1,3.875228725E0,1.961096076E1
1.822274102E2,1.624199920E1,2.137828114E1,4.938401635E0,2.729874087E1
1.822374622E2,2.106344366E1,2.449613814E1,5.639345967E0,3.279529944E1
1.822475132E2,2.388819845E1,2.498408127E1,5.822193078E0,3.505350588E1
1.822575642E2,2.423715093E1,2.414963682E1,5.325085022E0,3.462659345E1
1.822676162E2,2.231561085E1,2.288002621E1,4.925361174E0,3.233792309E1
1.822776672E2,1.882080023E1,2.129627043E1,4.852553984E0,2.883228981E1
1.822877192E2,1.519387527E1,1.948473051E1,4.342276829E0,2.508712692E1
1.822977702E2,1.286802830E1,1.734304979E1,3.740384331E0,2.191707104E1
1.823078222E2,1.062466449E1,1.554460530E1,3.528806341E0,1.915647994E1
1.823178732E2,8.114041997E0,1.404177030E1,3.657122319E0,1.662478675E1
1.823279242E2,5.186537002E0,1.233523936E1,3.942244248E0,1.394989555E1
1.823379762E2,2.159808850E0,1.039601965E1,4.018805351E0,1.135309628E1
1.823480272E2,-8.333919525E-1,8.335744441E0,3.891234308E0,9.236930333E0
1.823580792E2,-3.687815523E0,6.299837506E0,3.499122366E0,8.095170985E0
1.823681302E2,-6.309024652E0,4.392878049E0,2.884073632E0,8.210910444E0
1.823781812E2,-8.837903906E0,2.924942161E0,2.249449589E0,9.577257204E0
1.823882332E2,-1.089568294E1,1.830284919E0,1.691097797E0,1.117701486E1
1.823982842E2,-1.170424995E1,5.804074895E-1,1.184920783E0,1.177838601E1
1.824083362E2,-1.148274806E1,-6.602389401E-1,5.468772892E-1,1.151470770E1
1.824183872E2,-1.080405239E1,-1.869341980E0,-4.051126420E-2,1.096465360E1
1.824284382E2,-9.805490043E0,-2.867704936E0,-4.735243343E-1,1.022719863E1
1.824384902E2,-8.359163709E0,-3.855418358E0,-6.925874913E-1,9.231443336E0
1.824485412E2,-6.498706573E0,-4.662954508E0,-5.144175678E-1,8.015045683E0
1.824585932E2,-4.227410032E0,-4.915909735E0,-1.190558157E-1,6.484700332E0
1.824686442E2,-2.594762172E0,-4.985867577E0,-7.551978685E-2,5.621153749E0
1.824786915E2,-1.288525186E0,-5.156479974E0,-1.293533472E-1,5.316607487E0
1.824887435E2,1.043429786E-1,-5.141781828E0,-6.088296354E-2,5.143200809E0
1.824987945E2,1.286932404E0,-4.859400489E0,-2.012066375E-1,5.030949437E0
1.825088465E2,2.476848391E0,-4.935551117E0,-2.363304234E-1,5.527232115E0
1.825188975E2,4.650321599E0,-5.209659231E0,-2.764212728E-1,6.988737296E0
1.825289485E2,6.185553676E0,-5.533906635E0,-3.092926381E-1,8.305471622E0
1.825390005E2,6.801475400E0,-6.199848365E0,-2.297348372E-1,9.206028756E0
1.825490515E2,7.903693092E0,-7.124689016E0,2.210072100E-2,1.064096079E1
1.825591035E2,8.705327647E0,-7.871750922E0,9.076800965E-2,1.173692595E1
1.825691545E2,8.672302573E0,-8.559678183E0,-4.659068741E-2,1.218519976E1
1.825792055E2,8.429475893E0,-9.274635367E0,-1.342041242E-1,1.253367208E1
1.825892575E2,8.245296201E0,-9.621931325E0,-2.591112486E-1,1.267413155E1
1.825993085E2,7.916278054E0,-9.663589813E0,-4.976940195E-1,1.250200486E1
1.826093605E2,7.424654687E0,-9.665739834E0,-9.003525120E-1,1.222140165E1
1.826194115E2,6.814638067E0,-9.288099750E0,-1.002702833E0,1.156345545E1
1.826294625E2,5.750289867E0,-8.422124773E0,-9.670978940E-1,1.024369550E1
1.826395145E2,4.193199728E0,-7.268651558E0,-6.742740119E-1,8.418483526E0
1.826495655E2,2.555311008E0,-6.065639563E0,-2.791735572E-1,6.587832385E0
1.826596175E2,1.158684546E0,-4.662682613E0,2.068394065E-1,4.808943913E0
1.826696685E2,-3.694023804E-1,-3.266722441E0,3.646452320E-1,3.307703096E0
1.826797205E2,-1.372275148E0,-2.349976675E0,5.919721492E-1,2.784952509E0
1.826897715E2,-1.738670598E0,-1.572498137E0,7.554720298E-1,2.463019250E0
1.826998225E2,-1.753861079E0,-9.266766769E-1,9.885654346E-1,2.216307733E0
1.827098745E2,-1.643359813E0,-2.224099571E-1,1.149709874E0,2.017902490E0
1.827199255E2,-9.300882348E-1,4.398918808E-2,1.322832115E0,1.617678577E0
1.827299775E2,1.978954323E-1,-4.147681493E-1,1.152534372E0,1.240778263E0
1.827400285E2,1.806131532E0,-1.529101857E0,8.723345549E-1,2.522148128E0
1.827500795E2,3.128327617E0,-3.366276550E0,5.218091062E-1,4.624990403E0
1.827601315E2,4.267237757E0,-5.373458453E0,2.501181579E-1,6.866289603E0
1.827701825E2,5.242115371E0,-6.831522487E0,2.350465210E-1,8.614216152E0
1.827802345E2,6.007479647E0,-7.994967543E0,2.814628152E-1,1.000442597E1
1.827902855E2,6.908682929E0,-8.938886490E0,2.796208692E-1,1.130096365E1
1.828003365E2,8.036712570E0,-9.554933928E0,2.327423891E-2,1.248543363E1
1.828103885E2,8.454155821E0,-9.570572307E0,-2.115522623E-1,1.277158405E1
1.828204395E2,8.174154298E0,-9.299187825E0,-6.295118219E-1,1.239709554E1
1.828304915E2,7.629390265E0,-8.838700882E0,-1.134375551E0,1.173102881E1
1.828405425E2,6.549049346E0,-8.085775972E0,-1.520015869E0,1.051571532E1
1.828505935E2,5.008881633E0,-7.216670980E0,-1.811769710E0,8.969489659E0
1.828606455E2,3.671858472E0,-6.652101844E0,-1.987936962E0,7.853973322E0
1.828706965E2,2.469977328E0,-5.964848768E0,-2.338212662E0,6.866399877E0
1.828807485E2,1.070436906E0,-4.926992548E0,-2.714210848E0,5.726083413E0
1.828907995E2,7.071757096E-1,-3.610166253E0,-2.709267027E0,4.568755376E0
1.829008505E2,1.054768707E0,-2.363084378E0,-2.394157067E0,3.525435131E0
1.829109025E2,1.002809179E0,-1.108597004E0,-2.097638914E0,2.575791642E0
1.829209535E2,-3.432444227E-1,-1.111514765E-1,-1.638075830E0,1.677338311E0
1.829310055E2,-1.860883398E0,2.515355229E-1,-1.112085453E0,2.182404911E0
1.829410565E2,-2.257785965E0,5.176639420E-1,-7.135754871E-1,2.423791120E0
1.829511075E2,-2.222686883E0,1.108704301E0,-4.661575735E-1,2.527224780E0
1.829611595E2,-2.335670877E0,1.793895649E0,-3.440244412E-1,2.965092387E0
1.829712105E2,-2.024254603E0,2.558018561E0,-1.613585937E-1,3.266053009E0
1.829812625E2,-2.243099513E0,3.413003404E0,-2.645923920E-1,4.092688211E0
1.829913135E2,-1.984312273E0,5.258640772E0,-1.120864463E-1,5.621686699E0
1.830013655E2,-9.957211840E-1,7.839265546E0,1.167874980E-1,7.903112317E0
1.830114165E2,-4.664733231E-1,8.593352298E0,4.903288301E-1,8.619960756E0
1.830214675E2,7.061518621E-1,9.331521758E0,8.557329210E-1,9.397245746E0
1.830315195E2,2.295947233E0,1.127920766E1,1.825150259E-1,1.151195947E1
1.830415705E2,3.496081229E0,1.042527093E1,1.252681754E0,1.106698105E1
